name,website,transparency_url
Cambridgeshire,https://www.cambridgeshire.gov.uk,https://www.cambridgeshire.gov.uk/council/data-protection-and-foi
Derbyshire,https://www.derbyshire.gov.uk,https://www.derbyshire.gov.uk/council/policies-and-plans/transparency/transparency.aspx
Devon,https://www.devon.gov.uk,https://www.devon.gov.uk/accesstoinformation/transparency-code
East Sussex,https://www.eastsussex.gov.uk,https://www.eastsussex.gov.uk/your-council/finance/spend/payments-to-suppliers-over-500
Essex,https://www.essex.gov.uk,https://www.essex.gov.uk/about-council/publication-scheme-and-transparency
Gloucestershire,https://www.gloucestershire.gov.uk,https://www.gloucestershire.gov.uk/council-and-democracy/transparency/
Hampshire,https://www.hants.gov.uk,https://www.hants.gov.uk/aboutthecouncil/budgetspendingandperformance
Hertfordshire,https://www.hertfordshire.gov.uk,https://www.hertfordshire.gov.uk/about-the-council/freedom-of-information-and-council-data/open-data-statistics-about-hertfordshire/what-we-spend-and-how-we-spend-it/what-we-spend-and-how-we-spend-it.aspx
Kent,https://www.kent.gov.uk,https://www.kent.gov.uk/about-the-council/finance-and-budget/spending
Lancashire,https://www.lancashire.gov.uk,https://www.lancashire.gov.uk/council/being-accountable/
Leicestershire,https://www.leicestershire.gov.uk,https://www.leicestershire.gov.uk/about-the-council/council-spending
Lincolnshire,https://www.lincolnshire.gov.uk,https://www.lincolnshire.gov.uk/finances-budgets/expenditure-500
Norfolk,https://www.norfolk.gov.uk,https://www.norfolk.gov.uk/what-we-do-and-how-we-work/policy-performance-and-partnerships/policies-and-strategies/corporate/finance-and-budget
Nottinghamshire,https://www.nottinghamshire.gov.uk,https://www.nottinghamshire.gov.uk/council-and-democracy/freedom-of-information/publication-scheme/what-we-spend-and-how-we-spend-it
Oxfordshire,https://www.oxfordshire.gov.uk,https://www.oxfordshire.gov.uk/council/about-your-council/council-tax-and-finance/financial-transparency
Staffordshire,https://www.staffordshire.gov.uk,https://www.staffordshire.gov.uk/council-and-democracy/council-tax-and-finance
Suffolk,https://www.suffolk.gov.uk,https://www.suffolk.gov.uk/council-and-democracy/budget-council-tax-and-finance
Surrey,https://www.surreycc.gov.uk,https://www.surreycc.gov.uk/council-and-democracy/finance-and-performance
Warwickshire,https://www.warwickshire.gov.uk,https://www.warwickshire.gov.uk/directory/3/accounts
West Sussex,https://www.westsussex.gov.uk,https://www.westsussex.gov.uk/about-the-council/finance-and-budgets/
Worcestershire,https://www.worcestershire.gov.uk,https://www.worcestershire.gov.uk/council-services/council-and-democracy/council-finance
Barnsley,https://www.barnsley.gov.uk,https://www.barnsley.gov.uk/services/our-council/our-performance/
Birmingham,https://www.birmingham.gov.uk,https://www.birmingham.gov.uk/info/20016/council_budgets_and_spending
Bolton,https://www.bolton.gov.uk,https://www.bolton.gov.uk/budgets-spending
Bradford,https://www.bradford.gov.uk,https://www.bradford.gov.uk/your-council/council-budgets-and-spending/
Bury,https://www.bury.gov.uk,https://www.bury.gov.uk/council-and-democracy/budgets-spending
Calderdale,https://www.calderdale.gov.uk,https://new.calderdale.gov.uk/council/spending-and-budgets
Coventry,https://www.coventry.gov.uk,https://www.coventry.gov.uk/budgets-spending
Doncaster,https://www.doncaster.gov.uk,https://www.doncaster.gov.uk/services/the-council-democracy/budget-and-finance
Dudley,https://www.dudley.gov.uk,https://www.dudley.gov.uk/council-community/plan-policies-and-strategies/
Gateshead,https://www.gateshead.gov.uk,https://www.gateshead.gov.uk/article/3700/Budgets-and-spending
Kirklees,https://www.kirklees.gov.uk,https://www.kirklees.gov.uk/beta/delivering-services/council-spending.aspx
Knowsley,https://www.knowsley.gov.uk,https://www.knowsley.gov.uk/council-and-elections/accounts-budgets-and-spending
Leeds,https://www.leeds.gov.uk,https://www.leeds.gov.uk/performance-and-spending
Liverpool,https://liverpool.gov.uk,https://liverpool.gov.uk/council/spending-and-performance/
Manchester,https://www.manchester.gov.uk,https://www.manchester.gov.uk/info/200110/budgets_and_spending
Newcastle upon Tyne,https://www.newcastle.gov.uk,https://www.newcastle.gov.uk/local-government/budget-and-spending
North Tyneside,https://www.northtyneside.gov.uk,https://www.northtyneside.gov.uk/section/budget-and-spending
Oldham,https://www.oldham.gov.uk,https://www.oldham.gov.uk/info/200590/budgets_and_spending
Rochdale,https://www.rochdale.gov.uk,https://www.rochdale.gov.uk/budgets-spending
Rotherham,https://www.rotherham.gov.uk,https://www.rotherham.gov.uk/council/budgets-spending
Salford,https://www.salford.gov.uk,https://www.salford.gov.uk/your-council/finance/
Sandwell,https://www.sandwell.gov.uk,https://www.sandwell.gov.uk/council/budgets-spending
Sefton,https://www.sefton.gov.uk,https://www.sefton.gov.uk/your-council/council-budgets-and-spending/
Sheffield,https://www.sheffield.gov.uk,https://www.sheffield.gov.uk/your-city-council/budget-spending
Solihull,https://www.solihull.gov.uk,https://www.solihull.gov.uk/About-the-Council/Finance-and-spending
South Tyneside,https://www.southtyneside.gov.uk,https://www.southtyneside.gov.uk/article/33823/Budgets-and-spending
St Helens,https://www.sthelens.gov.uk,https://www.sthelens.gov.uk/council-and-democracy/budgets-spending
Stockport,https://www.stockport.gov.uk,https://www.stockport.gov.uk/budgets-and-financial-monitoring
Sunderland,https://www.sunderland.gov.uk,https://www.sunderland.gov.uk/budgets-spending
Tameside,https://www.tameside.gov.uk,https://www.tameside.gov.uk/finance
Trafford,https://www.trafford.gov.uk,https://www.trafford.gov.uk/about-your-council/budgets-and-accounts/
Wakefield,https://www.wakefield.gov.uk,https://www.wakefield.gov.uk/about-the-council/budget-and-spending/
Walsall,https://go.walsall.gov.uk,https://go.walsall.gov.uk/your-council/finance-and-spending
Wigan,https://www.wigan.gov.uk,https://www.wigan.gov.uk/Council/Performance-and-Spending/
Wirral,https://www.wirral.gov.uk,https://www.wirral.gov.uk/about-council/budget-and-spending
Wolverhampton,https://www.wolverhampton.gov.uk,https://www.wolverhampton.gov.uk/your-council/corporate-finance
Adur,https://www.adur-worthing.gov.uk,https://www.adur-worthing.gov.uk/about-the-councils/open-data/
Amber Valley,https://www.ambervalley.gov.uk,https://www.ambervalley.gov.uk/council/budgets-and-spending/
Arun,https://www.arun.gov.uk,https://www.arun.gov.uk/transparency/
Ashfield,https://www.ashfield.gov.uk,
Ashford,https://www.ashford.gov.uk,https://www.ashford.gov.uk/transparency
Babergh,https://www.babergh.gov.uk,
Basildon,https://www.basildon.gov.uk,
Basingstoke & Deane,https://www.basingstoke.gov.uk,https://www.basingstoke.gov.uk/opendata
Bassetlaw,https://www.bassetlaw.gov.uk,
Blaby,https://www.blaby.gov.uk,
Bolsover,https://www.bolsover.gov.uk,
Boston,https://www.boston.gov.uk,
Braintree,https://www.braintree.gov.uk,
Breckland,https://www.breckland.gov.uk,
Brentwood,https://www.brentwood.gov.uk,https://www.brentwood.gov.uk/transparency
Broadland,https://www.broadland.gov.uk,
Bromsgrove,https://www.bromsgrove.gov.uk,https://www.bromsgrove.gov.uk/transparency
Broxbourne,https://www.broxbourne.gov.uk,https://www.broxbourne.gov.uk/democracy/transparency-information/3
Broxtowe,https://www.broxtowe.gov.uk,
Burnley,https://www.burnley.gov.uk,https://burnley.gov.uk/council-democracy/finance-performance/transparency/
Cambridge,https://www.cambridge.gov.uk,https://www.cambridge.gov.uk/open-data-transparency-in-local-government
Cannock Chase,https://www.cannockchasedc.gov.uk,
Canterbury,https://www.canterbury.gov.uk,https://www.canterbury.gov.uk/budgets-and-transparency
Castle Point,https://www.castlepoint.gov.uk,
Charnwood,https://www.charnwood.gov.uk,https://www.charnwood.gov.uk/pages/open_data_data_transparency
Chelmsford,https://www.chelmsford.gov.uk,https://www.chelmsford.gov.uk/your-council/finance-budgets-and-transparency/
Cheltenham,https://www.cheltenham.gov.uk,
Cherwell,https://www.cherwell.gov.uk,
Chesterfield,https://www.chesterfield.gov.uk,https://www.chesterfield.gov.uk/transparency
Chichester,https://www.chichester.gov.uk,
Chorley,https://www.chorley.gov.uk,https://chorley.gov.uk/transparency
Colchester,https://www.colchester.gov.uk,
Cotswold,https://www.cotswold.gov.uk,https://www.cotswold.gov.uk/transparency
Crawley,https://www.crawley.gov.uk,
Dacorum,https://www.dacorum.gov.uk,
Dartford,https://www.dartford.gov.uk,https://www.dartford.gov.uk/transparency
Derbyshire Dales,https://www.derbyshiredales.gov.uk,
Dover,https://www.dover.gov.uk,https://www.dover.gov.uk/Corporate-Information/Transparency-Open-Data/Transparency-Open-Data.aspx
East Cambridgeshire,https://www.eastcambs.gov.uk,
East Devon,https://www.eastdevon.gov.uk,
East Hampshire,https://www.easthants.gov.uk,https://www.easthants.gov.uk/our-organisation/budgets-and-spending/transparency
East Hertfordshire,https://www.eastherts.gov.uk,
East Lindsey,https://www.e-lindsey.gov.uk,
East Staffordshire,https://www.eaststaffsbc.gov.uk,
East Suffolk,https://www.eastsuffolk.gov.uk,
Eastbourne,https://www.lewes-eastbourne.gov.uk,
Eastleigh,https://www.eastleigh.gov.uk,
Elmbridge,https://www.elmbridge.gov.uk,
Epping Forest,https://www.eppingforestdc.gov.uk,https://www.eppingforestdc.gov.uk/open-data/
Epsom & Ewell,https://www.epsom-ewell.gov.uk,
Erewash,https://www.erewash.gov.uk,
Exeter,https://www.exeter.gov.uk,
Fareham,https://www.fareham.gov.uk,
Fenland,https://www.fenland.gov.uk,https://www.fenland.gov.uk/transparency
Folkestone & Hythe,https://www.folkestone-hythe.gov.uk,https://www.folkestone-hythe.gov.uk/council-transparency
Forest of Dean,https://www.fdean.gov.uk,
Fylde,https://www.fylde.gov.uk,https://www.fylde.gov.uk/council/transparency/
Gedling,https://www.gedling.gov.uk,
Gloucester,https://www.gloucester.gov.uk,https://www.gloucester.gov.uk/about-the-council/transparency
Gosport,https://www.gosport.gov.uk,
Gravesham,https://www.gravesham.gov.uk,https://www.gravesham.gov.uk/transparency
Great Yarmouth,https://www.great-yarmouth.gov.uk,
Guildford,https://www.guildford.gov.uk,
Harborough,https://www.harborough.gov.uk,https://www.harborough.gov.uk/transparency
Harlow,https://www.harlow.gov.uk,https://www.harlow.gov.uk/your-council/accessing-information/transparency
Hart,https://www.hart.gov.uk,
Hastings,https://www.hastings.gov.uk,
Havant,https://www.havant.gov.uk,https://www.havant.gov.uk/our-organisation/budgets-and-spending/transparency
Hertsmere,https://www.hertsmere.gov.uk,
High Peak,https://www.highpeak.gov.uk,
Hinckley & Bosworth,https://www.hinckley-bosworth.gov.uk,
Horsham,https://www.horsham.gov.uk,
Huntingdonshire,https://www.huntingdonshire.gov.uk,
Hyndburn,https://www.hyndburnbc.gov.uk,
Ipswich,https://www.ipswich.gov.uk,https://www.ipswich.gov.uk/your-council/data-protection-and-freedom-information-foi/local-government-transparency-code-2015
King's Lynn & West Norfolk,https://www.west-norfolk.gov.uk,https://www.west-norfolk.gov.uk/transparency
Lancaster,https://www.lancaster.gov.uk,
Lewes,https://www.lewes-eastbourne.gov.uk,
Lichfield,https://www.lichfielddc.gov.uk,
Lincoln,https://www.lincoln.gov.uk,
Maidstone,https://www.maidstone.gov.uk,
Maldon,https://www.maldon.gov.uk,
Malvern Hills,https://www.malvernhills.gov.uk,
Mansfield,https://www.mansfield.gov.uk,
Melton,https://www.meltonplan.co.uk,
Mid Devon,https://www.middevon.gov.uk,
Mid Suffolk,https://www.midsuffolk.gov.uk,
Mid Sussex,https://www.midsussex.gov.uk,
Mole Valley,https://www.molevalley.gov.uk,
New Forest,https://www.newforest.gov.uk,
Newark & Sherwood,https://www.newark-sherwooddc.gov.uk,https://www.newark-sherwooddc.gov.uk/transparency/
Newcastle-under-Lyme,https://www.newcastle-staffs.gov.uk,
North Devon,https://www.northdevon.gov.uk,https://northdevon-self.achieveservice.com/service/results?DS=4005
North East Derbyshire,https://www.ne-derbyshire.gov.uk,
North Hertfordshire,https://www.north-herts.gov.uk,https://www.north-herts.gov.uk/open-data
North Kesteven,https://www.n-kesteven.gov.uk,
North Norfolk,https://www.north-norfolk.gov.uk,https://www.north-norfolk.gov.uk/section/your-council
North Warwickshire,https://www.northwarks.gov.uk,
North West Leicestershire,https://www.nwleics.gov.uk,
Norwich,https://www.norwich.gov.uk,
Nuneaton & Bedworth,https://www.nuneatonandbedworth.gov.uk,https://www.nuneatonandbedworth.gov.uk/transparency
Oadby & Wigston,https://www.oadby-wigston.gov.uk,
Oxford,https://www.oxford.gov.uk,https://www.oxford.gov.uk/transparency
Pendle,https://www.pendle.gov.uk,
Preston,https://www.preston.gov.uk,
Redditch,https://www.redditchbc.gov.uk,https://www.redditchbc.gov.uk/transparency
Reigate & Banstead,https://www.reigate-banstead.gov.uk,
Ribble Valley,https://www.ribblevalley.gov.uk,
Rochford,https://www.rochford.gov.uk,
Rossendale,https://www.rossendale.gov.uk,
Rother,https://www.rother.gov.uk,
Rugby,https://www.rugby.gov.uk,https://www.rugby.gov.uk/open-data
Runnymede,https://www.runnymede.gov.uk,
Rushcliffe,https://www.rushcliffe.gov.uk,
Rushmoor,https://www.rushmoor.gov.uk,
Sevenoaks,https://www.sevenoaks.gov.uk,https://www.sevenoaks.gov.uk/transparency
South Cambridgeshire,https://www.scambs.gov.uk,
South Derbyshire,https://www.southderbyshire.gov.uk,
South Hams,https://www.southhams.gov.uk,
South Holland,https://www.sholland.gov.uk,
South Kesteven,https://www.southkesteven.gov.uk,
South Norfolk,https://www.south-norfolk.gov.uk,
South Oxfordshire,https://www.southoxon.gov.uk,https://www.southoxon.gov.uk/error-404/
South Ribble,https://www.southribble.gov.uk,https://southribble.gov.uk/transparency
South Staffordshire,https://www.sstaffs.gov.uk,
Spelthorne,https://www.spelthorne.gov.uk,
St Albans,https://www.stalbans.gov.uk,
Stafford,https://www.staffordbc.gov.uk,
Staffordshire Moorlands,https://www.staffsmoorlands.gov.uk,
Stevenage,https://www.stevenage.gov.uk,
Stratford-on-Avon,https://www.stratford.gov.uk,
Stroud,https://www.stroud.gov.uk,https://www.stroud.gov.uk/transparency
Surrey Heath,https://www.surreyheath.gov.uk,
Swale,https://www.swale.gov.uk,
Tamworth,https://www.tamworth.gov.uk,
Tandridge,https://www.tandridge.gov.uk,https://www.tandridge.gov.uk/your-council/transparency
Teignbridge,https://www.teignbridge.gov.uk,
Tendring,https://www.tendringdc.gov.uk,
Test Valley,https://www.testvalley.gov.uk,
Tewkesbury,https://www.tewkesbury.gov.uk,https://tewkesbury.gov.uk/about-the-council/requests-for-information/spending-and-transparency/
Thanet,https://www.thanet.gov.uk,
Three Rivers,https://www.threerivers.gov.uk,
Tonbridge & Malling,https://www.tmbc.gov.uk,https://www.tmbc.gov.uk/transparency
Torridge,https://www.torridge.gov.uk,
Tunbridge Wells,https://www.tunbridgewells.gov.uk,
Uttlesford,https://www.uttlesford.gov.uk,
Vale of White Horse,https://www.whitehorsedc.gov.uk,https://www.whitehorsedc.gov.uk/error-404/
Warwick,https://www.warwickdc.gov.uk,
Watford,https://www.watford.gov.uk,
Waverley,https://www.waverley.gov.uk,
Wealden,https://www.wealden.gov.uk,
Welwyn Hatfield,https://www.welhat.gov.uk,
West Devon,https://www.westdevon.gov.uk,
West Lancashire,https://www.westlancs.gov.uk,
West Lindsey,https://www.west-lindsey.gov.uk,
West Oxfordshire,https://www.westoxon.gov.uk,https://www.westoxon.gov.uk/transparency
West Suffolk,https://www.westsuffolk.gov.uk,https://www.westsuffolk.gov.uk/transparency
Winchester,https://www.winchester.gov.uk,
Woking,https://www.woking.gov.uk,
Worcester,https://www.worcester.gov.uk,
Worthing,https://www.adur-worthing.gov.uk,https://www.adur-worthing.gov.uk/about-the-councils/open-data/
Wychavon,https://www.wychavon.gov.uk,
Wyre,https://www.wyre.gov.uk,https://www.wyre.gov.uk/open-data
Wyre Forest,https://www.wyreforestdc.gov.uk,
Bath & North East Somerset,https://www.bathnes.gov.uk,https://www.bathnes.gov.uk/council-and-democracy/council-budgets-spending
Bedford,https://www.bedford.gov.uk,https://www.bedford.gov.uk/your-council/about-council/council-budgets-and-spending
Blackburn with Darwen,https://www.blackburn.gov.uk,https://www.blackburn.gov.uk/financial/accounts-and-expenditure
Blackpool,https://www.blackpool.gov.uk,https://www.blackpool.gov.uk/Your-Council/Transparency-and-open-data/Budget,-spending-and-procurement/
Bournemouth, Christchurch & Poole,https://www.bcpcouncil.gov.uk,https://www.bcpcouncil.gov.uk/about-bcp-council/budgets-and-finance
Bracknell Forest,https://www.bracknell-forest.gov.uk,https://www.bracknell-forest.gov.uk/council-and-democracy/budgets-and-spending
Brighton & Hove,https://www.brighton-hove.gov.uk,https://www.brighton-hove.gov.uk/council-and-democracy/council-data-and-finance
Bristol,https://www.bristol.gov.uk,https://www.bristol.gov.uk/council-and-mayor/council-spending-and-performance
Buckinghamshire,https://www.buckinghamshire.gov.uk,https://www.buckinghamshire.gov.uk/your-council/spending-contracts-and-transparency/
Central Bedfordshire,https://www.centralbedfordshire.gov.uk,https://www.centralbedfordshire.gov.uk/info/27/about_your_council
Cheshire East,https://www.cheshireeast.gov.uk,https://www.cheshireeast.gov.uk/council_and_democracy/council_information/finance-and-budget/
Cheshire West & Chester,https://www.cheshirewestandchester.gov.uk,https://www.cheshirewestandchester.gov.uk/your-council/spending-and-performance
Cornwall,https://www.cornwall.gov.uk,https://www.cornwall.gov.uk/the-council-and-democracy/council-spending-and-finance/
Cumberland,https://www.cumberland.gov.uk,https://www.cumberland.gov.uk/your-council/budgets-spending
Darlington,https://www.darlington.gov.uk,https://www.darlington.gov.uk/your-council/budgets-and-spending/
Derby,https://www.derby.gov.uk,https://www.derby.gov.uk/council-and-democracy/budgets-and-spending/
Dorset UA,https://www.dorsetcouncil.gov.uk,https://www.dorsetcouncil.gov.uk/your-council/about-your-council/budgets-and-finance
Durham,https://www.durham.gov.uk,https://www.durham.gov.uk/article/2456/Budgets-spending-and-performance
East Riding of Yorkshire,https://www.eastriding.gov.uk,https://www.eastriding.gov.uk/council/finance-and-spending/
Halton,https://www.halton.gov.uk,https://www.halton.gov.uk/council-and-democracy/finance-spending
Hartlepool,https://www.hartlepool.gov.uk,https://www.hartlepool.gov.uk/info/20004/council_and_democracy
Herefordshire,https://www.herefordshire.gov.uk,https://www.herefordshire.gov.uk/council/budgets-spending
Isle of Wight,https://www.iow.gov.uk,https://www.iow.gov.uk/council/spending-and-performance/
Isles of Scilly,https://www.scilly.gov.uk,https://www.scilly.gov.uk/council/spending-and-finance
Kingston upon Hull,https://www.hull.gov.uk,https://www.hull.gov.uk/council-and-democracy/finance-and-spending
Leicester,https://www.leicester.gov.uk,https://www.leicester.gov.uk/your-council/council-spending/
Luton,https://www.luton.gov.uk,https://www.luton.gov.uk/Council_government_and_democracy/finance/
Medway Towns,https://www.medway.gov.uk,https://www.medway.gov.uk/info/200207/about_the_council
Middlesbrough,https://www.middlesbrough.gov.uk,https://www.middlesbrough.gov.uk/council-and-democracy/finance-and-spending
Milton Keynes,https://www.milton-keynes.gov.uk,https://www.milton-keynes.gov.uk/your-council-and-elections/budgets-spending-and-performance
North East Lincolnshire,https://www.nelincs.gov.uk,https://www.nelincs.gov.uk/council/finance-and-spending/
North Lincolnshire,https://www.northlincs.gov.uk,https://www.northlincs.gov.uk/your-council/budgets-and-spending/
North Northamptonshire,https://www.northnorthants.gov.uk,https://www.northnorthants.gov.uk/finance-and-budgets
North Somerset,https://www.n-somerset.gov.uk,https://www.n-somerset.gov.uk/council-democracy/spending-budget
North Yorkshire,https://www.northyorks.gov.uk,https://www.northyorks.gov.uk/your-council/budgets-and-spending
Northumberland,https://www.northumberland.gov.uk,https://www.northumberland.gov.uk/About/Budgets.aspx
Nottingham,https://www.nottinghamcity.gov.uk,https://www.nottinghamcity.gov.uk/your-council/about-the-council/budgets-and-spending/
Peterborough,https://www.peterborough.gov.uk,https://www.peterborough.gov.uk/council/budgets-spending
Plymouth,https://www.plymouth.gov.uk,https://www.plymouth.gov.uk/council-and-democracy/budgets-and-spending
Portsmouth,https://www.portsmouth.gov.uk,https://www.portsmouth.gov.uk/services/council-and-democracy/transparency/
Reading,https://www.reading.gov.uk,https://www.reading.gov.uk/council-and-democracy/finance-and-spending/
Redcar & Cleveland,https://www.redcar-cleveland.gov.uk,https://www.redcar-cleveland.gov.uk/council-and-democracy/budgets-and-spending
Rutland,https://www.rutland.gov.uk,https://www.rutland.gov.uk/council-and-democracy/budgets-and-spending
Shropshire,https://www.shropshire.gov.uk,https://www.shropshire.gov.uk/council-and-democracy/finance-and-spending/
Slough,https://www.slough.gov.uk,https://www.slough.gov.uk/council-democracy/budgets-spending
Somerset,https://www.somerset.gov.uk,https://www.somerset.gov.uk/council-and-democracy/budgets-and-spending/
South Gloucestershire,https://www.southglos.gov.uk,https://www.southglos.gov.uk/council-and-democracy/budgets-and-spending/
Southampton,https://www.southampton.gov.uk,https://www.southampton.gov.uk/council-democracy/council-finance/
Southend-on-Sea,https://www.southend.gov.uk,https://www.southend.gov.uk/council/budgets-spending
Stockton-on-Tees,https://www.stockton.gov.uk,https://www.stockton.gov.uk/finance-and-spending
Stoke-on-Trent,https://www.stoke.gov.uk,https://www.stoke.gov.uk/info/20017/budgets_spending_and_performance
Swindon,https://www.swindon.gov.uk,https://www.swindon.gov.uk/info/20047/council_finances_and_spending
Telford & Wrekin,https://www.telford.gov.uk,https://www.telford.gov.uk/info/20170/council_budgets_spending_and_performance
Thurrock,https://www.thurrock.gov.uk,https://www.thurrock.gov.uk/council-finance
Torbay,https://www.torbay.gov.uk,https://www.torbay.gov.uk/council/finance-and-spending/
Warrington,https://www.warrington.gov.uk,https://www.warrington.gov.uk/council-spending
West Berkshire,https://www.westberks.gov.uk,https://www.westberks.gov.uk/budgets-and-spending
West Northamptonshire,https://www.westnorthants.gov.uk,https://www.westnorthants.gov.uk/finance-and-budgets
Westmorland and Furness,https://www.westmorlandandfurness.gov.uk,https://www.westmorlandandfurness.gov.uk/your-council/budgets-and-spending
Wiltshire,https://www.wiltshire.gov.uk,https://www.wiltshire.gov.uk/council-democracy-budgets-spending
Windsor & Maidenhead,https://www.rbwm.gov.uk,https://www.rbwm.gov.uk/home/council-and-democracy/budgets-and-spending
Wokingham,https://www.wokingham.gov.uk,https://www.wokingham.gov.uk/council-and-democracy/budgets-and-spending
York,https://www.york.gov.uk,https://www.york.gov.uk/BudgetsAndSpending
Barking & Dagenham,https://www.lbbd.gov.uk,https://www.lbbd.gov.uk/council-and-democracy/performance-and-spending
Barnet,https://www.barnet.gov.uk,https://www.barnet.gov.uk/your-council/finance-funding-and-pensions
Bexley,https://www.bexley.gov.uk,https://www.bexley.gov.uk/about-the-council/budgets-and-spending
Brent,https://www.brent.gov.uk,https://www.brent.gov.uk/the-council-and-democracy/budgets-and-spending
Bromley,https://www.bromley.gov.uk,https://www.bromley.gov.uk/finance-funding
Camden,https://www.camden.gov.uk,https://www.camden.gov.uk/finances-and-spending
City of London,https://www.cityoflondon.gov.uk,https://www.cityoflondon.gov.uk/about-us/budgets-spending
Croydon,https://www.croydon.gov.uk,https://www.croydon.gov.uk/council-and-elections/budgets-and-spending
Ealing,https://www.ealing.gov.uk,https://www.ealing.gov.uk/info/201041/council_budgets_and_spending
Enfield,https://www.enfield.gov.uk,https://www.enfield.gov.uk/services/your-council/what-we-spend-and-how-we-spend-it
Greenwich,https://www.royalgreenwich.gov.uk,https://www.royalgreenwich.gov.uk/council-and-elections/spending-performance-and-standards
Hackney,https://hackney.gov.uk,https://hackney.gov.uk/budget
Hammersmith & Fulham,https://www.lbhf.gov.uk,https://www.lbhf.gov.uk/councillors-and-democracy/about-hammersmith-fulham-council
Haringey,https://www.haringey.gov.uk,https://www.haringey.gov.uk/council-and-elections/budgets-and-spending
Harrow,https://www.harrow.gov.uk,https://www.harrow.gov.uk/council/finance-spending
Havering,https://www.havering.gov.uk,https://www.havering.gov.uk/info/20032/council_budgets_and_spending
Hillingdon,https://www.hillingdon.gov.uk,https://www.hillingdon.gov.uk/council-spending
Hounslow,https://www.hounslow.gov.uk,https://www.hounslow.gov.uk/info/20003/council_tax_and_benefits
Islington,https://www.islington.gov.uk,https://www.islington.gov.uk/about-the-council/funding-and-spending
Kensington & Chelsea,https://www.rbkc.gov.uk,https://www.rbkc.gov.uk/council-councillors-and-democracy/how-council-manages-money
Kingston upon Thames,https://www.kingston.gov.uk,https://www.kingston.gov.uk/council-democracy/budgets-spending
Lambeth,https://www.lambeth.gov.uk,https://www.lambeth.gov.uk/council-and-democracy/finance-and-spending
Lewisham,https://lewisham.gov.uk,https://lewisham.gov.uk/mayorandcouncil/about-the-council/finances
Merton,https://www.merton.gov.uk,https://www.merton.gov.uk/council-and-local-democracy/finance
Newham,https://www.newham.gov.uk,https://www.newham.gov.uk/council/spend-spend
Redbridge,https://www.redbridge.gov.uk,https://www.redbridge.gov.uk/about-the-council/budgets-and-spending
Richmond upon Thames,https://www.richmond.gov.uk,https://www.richmond.gov.uk/council/how_we_work/finance
Southwark,https://www.southwark.gov.uk,https://www.southwark.gov.uk/about-council/how-council-works/budgets-and-spending
Sutton,https://www.sutton.gov.uk,https://www.sutton.gov.uk/council-and-democracy/budgets-and-spending
Tower Hamlets,https://www.towerhamlets.gov.uk,https://www.towerhamlets.gov.uk/council/finance
Waltham Forest,https://www.walthamforest.gov.uk,https://www.walthamforest.gov.uk/council-and-elections/budgets-and-spending
Wandsworth,https://www.wandsworth.gov.uk,https://www.wandsworth.gov.uk/what-we-spend-and-how-spend-it
Westminster,https://www.westminster.gov.uk,https://www.westminster.gov.uk/council-tax-and-benefits
