council,rank,recipient,amount,purpose
Barnet,1,Finchley Victoria Bowling/Croquet Club,9500,Grant to Finchley Victoria Bowling/Croquet Club
Barnet,2,Finchley Horticultural Society,5000,Grant to Finchley Horticultural Society
Barnet,3,Friends of Finchley Way Op Spa,5000,Grant to Friends of Finchley Way Op Spa
Barnet,4,Learning Through Horses,5000,Grant to Learning Through Horses
Barnet,5,Tzivos Hashem UK,5000,Grant to Tzivos Hashem UK
Barnet,6,North London Hospice,5000,Grant to North London Hospice
Barnet,7,2nd Barnet Scout Group,5000,Grant to 2nd Barnet Scout Group
Barnet,8,We Are Grow,4980,Grant to We Are Grow
Barnet,9,Young Barnet Foundation,4873,Grant to Young Barnet Foundation
Barnet,10,COLINDALE COMMUNITIES TRUST,4174,Grant to COLINDALE COMMUNITIES TRUST
Barnet,11,Community Network Group CIC,3750,Grant to Community Network Group CIC
Barnet,12,Disability Sports Coach,2300,Grant to Disability Sports Coach
Barnet,13,Business Education Events Ltd,1600,Grant to Business Education Events Ltd
Birmingham,1,Saheli Hub,80500,Saheli Hub Over 50's Health and Wellbeing Club
Birmingham,2,New Hope Global,43608,Chai Chat & Yoga
Birmingham,3,CAFLO,39878,Here to Help
Birmingham,4,Muath Trust ( in partnership with Hall Green NNS),39248,Digitial Inclusion for All
Birmingham,5,Brandwood Centre,37654,Learn My Way
Birmingham,6,Digikick,36500,Tea and T'internet PLUS
Birmingham,7,Leaf Creative Arts,35575,Keeping Connected
Birmingham,8,Birmingham Community Healthcare NHS Foundation Trust Charity,35000,Winter Support for Vulnerable Adults
Birmingham,9,Birmingham Community Matters,35000,Capacity Building for Perry Barr assets
Birmingham,10,Age Concern Birmingham,33976,Age Concern Birmingham - Friendship Coordinator
Birmingham,11,Cuppa Squad,32685,Cuppa Squad
Birmingham,12,Welcome Change,30953,Friends of Shard End Luncheon Club
Birmingham,13,Salus Fatigue Foundation,29624,Salus Fatigue - Older Adults Support group
Birmingham,14,Bold Actions,28677,Sewing and Befriending
Birmingham,15,Spring Housing Association,28391,PBNNS Capacity Building
Cambridgeshire,1,Evouchers Limited,651000,Grants
Cambridgeshire,2,"Change, Grow, Live  Services Ltd",200898,Contributions To Partnerships
Cambridgeshire,3,Family Fund Business Services,130000,Grants
Cambridgeshire,4,REFUGE,65000,Contributions To Partnerships
Cambridgeshire,5,Orwell Parish Council,30432,Expenditure On Grants
Cambridgeshire,6,SPS Training,21480,Grants
Cambridgeshire,7,AGE UK CAMBRIDGESHIRE,15000,Grants
Cambridgeshire,8,United Learning Cambridge Cluster,13602,Grants
Cambridgeshire,9,Wysing Arts Charity Ltd,13200,Expenditure On Grants
Cambridgeshire,10,Aletheia Reviews Ltd,10000,Contributions To Partnerships
Cambridgeshire,11,WARBOYS PARISH COUNCIL,8000,Expenditure On Grants
Cambridgeshire,12,BACA,5274,Living Spport Grants - Financial Assistance 18+
Cambridgeshire,13,RJW ASSOCIATES LTD,4320,Contributions To Partnerships
Cambridgeshire,14,Good Neighbours - Rural Peterborough,4200,Expenditure On Grants
Cambridgeshire,15,Fitness Rush CIC,3664,Expenditure On Grants
Camden,1,Castlehaven Community Association,721481,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Camden,2,Holborn Community Association,706990,The Resilience Fund supports Camden’s VCS to be sustainable and resilient and address organistional risks.
Camden,3,Queen's Crescent Community Association,700000,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Camden,4,King's Cross Brunswick Neighbourhood Association,700000,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Camden,5,Abbey Community Centre,615000,The Resilience Fund supports Camden’s VCS to be sustainable and resilient and address organistional risks.
Camden,6,Sidings Community Centre,597500,Support for partners to transition out of the Strategic Partner Fund 2017-24
Camden,7,Highgate Newtown Community Partners,597500,Support for partners to transition out of the Strategic Partner Fund 2017-24
Camden,8,Maiden Lane Community Centre,595000,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Camden,9,Somers Town Community Association,595000,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Camden,10,Kentish Town City Farm,539256,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Camden,11,Somali Youth Development Resource Centre,525000,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Camden,12,Hopscotch Women's Centre,525000,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Camden,13,The Winchester Project,445000,The Resilience Fund supports Camden’s VCS to be sustainable and resilient and address organistional risks.
Camden,14,West Hampstead Women's Centre,365500,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Camden,15,South Hampstead & Kilburn Community Partnership,365176,"The Community Partner Fund is a 7 year unrestricted grant that supports organisations who are deeply rooted in Camden communities, supporting social action and tackling inequalities."
Epping Forest,1,EPPING FOREST CITIZENS ADVICE BUREAU,56690,Grants To Voluntary Orgs
Epping Forest,2,EPPING FOREST COMMUNITY TRANSPORT,16020,Grants To Voluntary Orgs
Epping Forest,3,EPPING FOREST DISTRICT CITIZEN ADVICE BUREAU,10500,Grants To Voluntary Orgs
Epping Forest,4,ONGAR IN BLOOM,941,Grants To Voluntary Orgs
South Oxfordshire,1,The Berin Centre,525914,We are seeking funding to contribute firstly to the costs of exploring the feasibility of establishing a Community Cafe social enterprise arm in the village. Berinsfield currently has no cafe provisio
South Oxfordshire,2,Oxfordshire South & Vale Citizens Advice Bureau,357666,"For our advice service, we will
- provide a full advice service across the whole district for 5 days a week from the 3 main advice centres: Didcot, Henley and Thame and from our outreach projects in R"
South Oxfordshire,3,Sustrans,249998,"We propose to improve a key gateway (Van Dieman’s Road) to the Phoenix Trail walking, wheeling and cycling route in Thame. (What3Words///farm.circus.poet)

This project will meet the wider needs of ne"
South Oxfordshire,4,Citizens Advice West Oxfordshire (operating as Citizens Advice Oxfordshire),243000,"We are dedicated to providing crucial information and advice services to the residents of South Oxfordshire. To fulfill this mission, we seek grant funding to support a range of essential services and"
South Oxfordshire,5,Wallingford Sports Trust,210480,"This project is part of a set of proposals to improve the attractiveness of the Main Pavilion in the post pandemic era, with key activities throughout the previous summer, autumn and Christmas periods"
South Oxfordshire,6,Goring on Thames Parish Council,200000,We are seeking to build 2 new playgrounds on existing playground sites on Parish Council owned land at Gardiner and Bourdillon. We have expressions of interest from a number of potential providers at 
South Oxfordshire,7,Didcot Town Council,169823,The project will deliver a piece of equipment that will be inclusive and accessible. We are hopeful that this project will be just the start in making sure all our Play Parks are as accessible and inc
South Oxfordshire,8,Thomley Hall Centre Ltd,158572,"Our project is to install an interactive water feature as an additional activity  within our outdoor play ground, which will be fully accessible for wheel chair users. The Interactive Water Feature wi"
South Oxfordshire,9,Oxfordshire Youth,131029,"Oxfordshire Youth is poised to launch two transformative youth development and leadership programs, collaborating with key organisations across South Oxfordshire to reach over 2,000 young people. This"
South Oxfordshire,10,SOFEA,127027,"SOFEA’s redevelopment includes 6,000 sq.ft of adaptable learning spaces, a workshop, gym, technology suite and a 390sq.ft commercial kitchen, increasing the education, training and skills development "
South Oxfordshire,11,The Thomley Hall Centre Limited,105000,"1. We support disabled people throughout their lives

For disabled early years visitors, we offer play, leisure and physical activities. 

For disabled children, play, leisure and physical activities "
South Oxfordshire,12,Riverside Counselling Service,100028,Funding will support Clinical Management expenditure including the appointment of a Young Persons Clinical Lead. This role is currently held by the Clinical Lead  but due to increasing numbers we reco
South Oxfordshire,13,Watlington Parish Council,81026,"This project is for the development of a new artificial Multi Use Games Area (MUGA) pitch with floodlighting at Watlington recreation ground.  The facility will provide a new fenced, floodlit, multi u"
South Oxfordshire,14,Wild Oxfordshire,80845,"We will inspire and empower communities to connect with their natural spaces, foster local understanding of biodiversity and natural capital, and train volunteers on how to protect and enhance their g"
South Oxfordshire,15,The Abingdon Bridge (TAB),80000,"*Any money received will be ring-fenced for the residents of South Oxfordshire only!
Our proposed projects and services are in response to local community need observed during the last three years. Th"
Trafford,1,Altrincham Baptist Church (The Hub Altrincham),33332,"Community Hubs: Funding has been agreed for two years to allow the hubs to develop plans to become self-sufficient financially. For 2023/24 and 2024/25, £100,000 per annum has been agreed with the Exe"
Trafford,2,St. John's Centre (Old Trafford Hub),33332,"Community Hubs: Funding has been agreed for two years to allow the hubs to develop plans to become self-sufficient financially. For 2023/24 and 2024/25, £100,000 per annum has been agreed with the Exe"
Trafford,3,Age UK Trafford (Urmston Community Hub),33332,"Community Hubs: Funding has been agreed for two years to allow the hubs to develop plans to become self-sufficient financially. For 2023/24 and 2024/25, £100,000 per annum has been agreed with the Exe"
Trafford,4,Hidden Treasure Trust CIO (Hope Centre - The Hideaway - Partington Hub),33332,"Community Hubs: Funding has been agreed for two years to allow the hubs to develop plans to become self-sufficient financially. For 2023/24 and 2024/25, £100,000 per annum has been agreed with the Exe"
Trafford,5,Friends of Stretford Public Hall Limited (Stretford Hub),33332,"Community Hubs: Funding has been agreed for two years to allow the hubs to develop plans to become self-sufficient financially. For 2023/24 and 2024/25, £100,000 per annum has been agreed with the Exe"
Trafford,6,Our Sale West (Sale Community Support Hub),16666,"Community Hubs: Funding has been agreed for two years to allow the hubs to develop plans to become self-sufficient financially. For 2023/24 and 2024/25, £100,000 per annum has been agreed with the Exe"
Trafford,7,Age UK Trafford,13791,Trafford Crisis Fund Grant to Age UK Trafford
Trafford,8,Collaborative Women UK CIC,12857,Senior support worker for weekly sessions
Trafford,9,Gorse Hill Studios,11240,Trafford Crisis Fund Grant to Gorse Hill Studios
Trafford,10,Altrincham and Hale Muslim Association,8900,We want to collaborate with local restaurants and supermarkets to assist with our efforts. We are also seeking donations of food items and other essentials from where available.
Trafford,11,Leaf Language Library,8350,weekly wellbeing sessions
Trafford,12,Pulling Together Asian Women's Group,7950,A community arts project using Zoom
Trafford,13,The Hideaway,7548,We want to create a new story and activity pack based around our local community for children
Trafford,14,Friends of Stretford Public Hall,6972,"Offer further support to the local community, by making more of our regular activities available online and by setting up new arts projects which will bring together the local community"
Trafford,15,Communities United Project,6915,"Aims to re-establish CUP’s capacity in community-led children’s/youth provision, community group support, and provision of learning and skills for local volunteers."
Vale of White Horse,1,Oxfordshire South & Vale Citizens Advice,460000,"We are dedicated to providing crucial information and advice services to the residents of the Vale of White Horse district. To fulfill this mission, we seek grant funding to support a range of essenti"
Vale of White Horse,2,Wantage Independent Advice Centre,300000,"VCI would use the award to continue to provide its non-judgemental, confidential, quality and inclusive advice service.
We provided 10,000+ consultations in 22/23 to 3,000+ residents, a 26% increase, "
Vale of White Horse,3,Oxfordshire South & Vale Citizens Advice Bureau,88920,"Further one year extension in 2022/2023 - £88,920"
Vale of White Horse,4,Vale Community Impact,64069,"13/05/2022 -Update - Vale Cabinet approved (1 Oct 2021) a further one year partnership grant extension for WIAC for 2022/2023 - £58,000 in total"
Vale of White Horse,5,Hinksey Trail Regeneration CIC,27259,"We are seeking to build a new 30m section of boardwalk in sustainable recycled plastic lumber next to a small lake that is a popular place for visitors to stop and watch wildlife, particularly the lar"
Vale of White Horse,6,Faringdon Town Council,24997,"Environmentally Future Proofing the Corn Exchange, Faringdon while sending a distinct message to our community regarding the Climate Change emergency.

The Corn Exchange is a  beautifully proportioned"
Vale of White Horse,7,SOFEA,20000,Community Larder project
Vale of White Horse,8,Low Carbon Hub,20000,"Energy Solutions Oxfordshire (ESOx) is a joint partnership between Low Carbon Hub and EiE at Oxford Brookes University; both are not for profit organisations. See:
https://www.energysolutionsoxfordshi"
Vale of White Horse,9,Vale and Downland Museum,17906,"We are embarking on a decarbonisation project, to help reduce the environmental impact of the museum and to engage our local community with climate change. This will include three key aspects: physica"
Vale of White Horse,10,Sustainable Wantage,17792,"Following the successful example of Draught Busters Reading (https://readinguk.org/draughtbusters/) we wish to make simple adaptations or repairs to people’s homes to reduce heat loss, without any cha"
Vale of White Horse,11,The Ray Collins Charitable Trust,14499,Central community fund award
Vale of White Horse,12,Sustainable Shrivenham,13571,We are about to sign a lease on the ex-Lloyd's Bank Building in Shrivenham High Street to create a Community Hub focused on Sustainability. From this hub we will extend our current range of services o
Vale of White Horse,13,Wantage Parish,11500,"Around Table, which began in February 2023, is a Wantage Parish response to the cost-of-living crisis and need for warm spaces during the winter months. We were awarded a F&W grant in 2023-24. Demand "
Vale of White Horse,14,Down to Earth Community Cafe CIC,10910,"The project comprises of a pilot programme of four ‘Let’s Cook Sustainably’ cooking courses (4 x 2hr weekly sessions) and four ‘Climate Cook-Ins’ (4 x 6hr community cooking events), adapted for young "
Vale of White Horse,15,Sustainable Blewbury,10882,"It is our plan to create a community woodland on the site which is in course of being bequeathed to us, a site of 3 to 4 acres adjacent to the village. When complete the site will include open glades,"
